ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id,yhat
0.34737173,-1.0353385,2.2726688,-1.0730146,0.94193363,-1.7241468,-2.2912965,-1.5145977,-0.8803135,-1.3491375,-1.3763877,-1.3353925,6,2
0.33901757,-1.0355146000000002,2.2729769,-1.0745822,0.94193536,-1.7242546000000003,-2.2921274,-1.5145911,-0.8776822,-1.3459702,-1.3721968999999998,-1.3213226,6,2
0.32440105,-1.0360104,2.2729256,-1.0747072,0.9419355,-1.7238368999999998,-2.2916586,-1.5146335,-0.87586796,-1.3440536,-1.3695456,-1.3082665,6,2
0.31443587,-1.0367352,2.2729008,-1.0757164,0.9419369,-1.7239262,-2.2919345,-1.5146066,-0.8739735000000001,-1.3428289,-1.3684036,-1.301225,6,2
0.30069559999999995,-1.037557,2.2728007000000003,-1.0756301,0.9419334,-1.7235578,-2.2911901,-1.5146747,-0.87151396,-1.3411013,-1.366042,-1.2911853000000002,6,2
0.26343662,-1.0384818,2.273061,-1.0780233,0.94193643,-1.7238008000000002,-2.2928069,-1.5145816,-0.87023234,-1.3398656999999998,-1.3628505,-1.2896098,6,2
0.23318678,-1.0403877,2.2733238,-1.0790584,0.94193536,-1.7238253,-2.2931435,-1.5145617,-0.86759,-1.339538,-1.3585156,-1.2784561,6,2
0.19881956,-1.0430303,2.2730603,-1.0790504,0.9419339,-1.7237883000000005,-2.292843,-1.514592,-0.8661397,-1.339496,-1.352917,-1.2658372,6,2
0.17622529,-1.045663,2.2732258,-1.0747591,0.9419356,-1.7230919999999998,-2.2891014,-1.5147984,-0.8642116,-1.3390836000000002,-1.3480872,-1.2551794,6,2
0.15546684,-1.045903,2.273289,-1.0782826,0.94193655,-1.7232279,-2.2915967,-1.5146552,-0.86325496,-1.3384893,-1.3424423,-1.2516923999999998,6,2
0.14922255,-1.0448315,2.273667,-1.0805339,0.9419334,-1.7234403000000005,-2.2931273,-1.514605,-0.8614782,-1.3373483,-1.3353001,-1.2446403999999998,6,2
0.13104273,-1.0440639,2.2732556,-1.0814338,0.9419357,-1.7232575,-2.2936864,-1.5145715,-0.8600207000000001,-1.3364482,-1.3314816,-1.2392569,6,2
0.088571295,-1.0428754,2.273416,-1.0808166,0.9419369,-1.7232811,-2.2930944,-1.5145873,-0.8574219000000001,-1.3361009,-1.3292017,-1.2283489,6,2
0.078445524,-1.0416878,2.2735937,-1.0818578,0.94193363,-1.7233768,-2.2935457,-1.5145916,-0.85616857,-1.3354145,-1.3232024,-1.2205328000000002,6,2
0.08794295,-1.0408033,2.2730772,-1.0845381,0.94193774,-1.7233578,-2.2949898,-1.5145073,-0.8542806000000001,-1.3345537,-1.3162963,-1.2079554,6,2
0.08510236,-1.0401359,2.273168,-1.0842168,0.9419367,-1.7231176,-2.2943232000000005,-1.5145456,-0.8509089,-1.3332943000000002,-1.3111275,-1.1926271000000002,6,2
0.07291489,-1.0395567,2.2732477,-1.083634,0.94193745,-1.7228651999999998,-2.2932887,-1.5146046,-0.84921116,-1.3323338,-1.3072721,-1.1686442,6,2
0.6420720999999999,-1.0368018,0.85952044,0.07198859,-0.24425878,-0.5595621999999999,0.5055414,-0.6845343,0.29888162,-0.15947348,0.6160439,1.2615601,6,0
0.6522601,-1.0352701,0.7054189999999999,-0.1404464,-0.43770945,-0.4311905,0.6539593,-0.5601264,0.29921168,-0.15696211,0.61637866,1.2615732,6,0
0.6612828000000001,-1.0340234,0.5981915,-0.40930432,-0.6311416999999999,-0.35078013,0.7602721,-0.47098783,0.2997474,-0.15272346,0.61661875,1.2615825,6,0
0.66837925,-1.0330937,0.522799,-0.6304285,-0.78345644,-0.32304412,0.8364859,-0.4071601,0.30031820000000004,-0.1513789,0.6167906,1.2615892,6,0
0.67342305,-1.0334375,0.46896577,-0.7889083,-0.89259964,-0.30310395,0.8911159,-0.36138442,0.30061176,-0.15076389999999998,0.61691386,1.2615938,6,0
0.6775454000000001,-1.0346185,0.430141,-0.9020567,-0.97080725,-0.28888708,0.9302396,-0.32858416,0.30089766,-0.14828207,0.6170925,1.2615973,6,0
0.6806810999999999,-1.035864,0.40268964,-0.9842255,-1.0267531,-0.27872965,0.95829207,-0.30511454,0.30145115,-0.146504,0.6171300000000001,1.2615997,6,0
0.6829284999999999,-1.0374242,0.38308758,-1.0419583,-1.0669018999999995,-0.27139142,0.9783754,-0.28826985,0.30245245,-0.14522971,0.61724716,1.2614369,6,0
0.68453854,-1.0393944,0.3691308,-1.0833753000000002,-1.0956832,-0.26621938,0.99274904,-0.27620120000000004,0.30313376,-0.14431687,0.6172411,1.260406,6,0
0.68569285,-1.0411088,0.3584975,-1.1133487,-1.1162248,-0.26241305,1.0031028,-0.26755017,0.30368579999999995,-0.14366269,0.61723644,1.2579359,6,0
0.6865199000000001,-1.0429389999999998,0.35117415,-1.1343297,-1.1310042,-0.25964954,1.0104761,-0.26137550000000004,0.30381408,-0.14319377,0.6172331999999999,1.2536428,6,0
0.6871121,-1.044611,0.34594104,-1.1488098999999998,-1.1416177,-0.25771534,1.0157535,-0.25696337,0.30417493,-0.14285791,0.6172307,1.2482321,6,0
0.68591267,-1.0450046,0.34215638,-1.1599131,-1.1491358,-0.25643334,1.0195516,-0.25376582,0.30440748,-0.14251773,0.6172293000000001,1.2423692,6,0
0.68446326,-1.0441817,0.33992523,-1.1682888,-1.1545896999999998,-0.25533885,1.0222951999999998,-0.25146073,0.30436856,-0.14237364,0.61722785,1.2357994,6,0
0.6771158,-1.0428419,0.33814520000000003,-1.173229,-1.1585104,-0.25484475,1.0242129999999998,-0.24983744,0.3046482,-0.14227028,0.61722714,1.2284847,6,0
0.67208505,-1.0417712,0.33613482,-1.1771756000000002,-1.1612486000000002,-0.25424895,1.0256089,-0.24869406,0.30488986,-0.14274374,0.6172264000000001,1.2214346,6,0
0.6638604,-1.0408927,0.3352488,-1.1806351000000002,-1.1632615,-0.25388065,1.0266296999999998,-0.24783312,0.3047313,-0.14253545,0.61722606,1.2150478,6,0
0.65412307,-1.0399945,0.3343947,-1.1824982,-1.1647298,-0.25370196,1.0273416,-0.24725755,0.30482933,-0.14238623,0.6172257,1.2061438999999998,6,0
0.64714605,-1.0385448,0.33339450000000004,-1.1840547,-1.1656946,-0.25349334,1.0278546999999998,-0.24683851,0.30524588,-0.14227934,0.6172257,1.196113,6,0
0.643121,-1.0364832,0.33336443,-1.1851912,-1.1664568000000002,-0.25338843,1.0282303,-0.24649164,0.30549142,-0.14220275,0.61722535,1.1859312,6,0
0.6407863,-1.0341818,0.33347833,-1.185475,-1.1670120000000002,-0.25338328,1.0284726999999998,-0.24626784,0.3059046,-0.14209802,0.61469567,1.1760323,6,0
0.6384635999999999,-1.0319870999999998,0.3330836,-1.1860423,-1.1673373,-0.25321278,1.0286899,-0.24611048,0.30613235,-0.14207283,0.6122506999999999,1.1666787,6,0
0.64325047,-1.0307512,0.3331568,-1.1863571000000002,-1.1676258,-0.25309113,1.0288259,-0.24599138,0.30575663,-0.14205472,0.61040866,1.1586728000000002,6,0
0.6440314,-1.0303161,0.3328076,-1.1860657,-1.1678592,-0.25305942,1.0289023000000002,-0.24590863,0.3054741,-0.14204173,0.60317117,1.1492196,6,0
0.6389826,-1.0308535,0.33257636,-1.1864709999999998,-1.1679323999999998,-0.25306258,1.0289664,-0.24587537,0.30557740000000005,-0.14203247,0.59672064,1.138551,6,0
0.6349164,-1.0321782,0.33276,-1.186765,-1.1680678,-0.25300065,1.0290178,-0.24583073,0.30556490000000003,-0.14202578,0.59209853,1.1290563,6,0
0.62782395,-1.0336758,0.33279240000000004,-1.1870124,-1.168164,-0.25321266,1.0290709999999998,-0.2457732,0.30569032,-0.14177223,0.5874768,1.1193168,6,0
0.6101159,-1.0349804,0.3323591,-1.1868136,-1.1681633,-0.25313988,1.0290998,-0.24576724,0.30592862,-0.14243662,0.5821774000000001,1.1087142,6,0
0.5917544,-1.0359635,0.3327086,-1.1873633999999995,-1.1682165,-0.2530954,1.0291159,-0.2457491,0.30579359999999994,-0.1418675,0.5772059,1.099074,6,0
0.57762265,-1.0370978000000002,0.33309206,-1.1870438,-1.1682836,-0.25312322,1.0290996,-0.24574345,0.30562258,-0.14265436,0.5663712,1.0865972,6,0
0.5646764,-1.0380454,0.33322603,-1.1871637,-1.1682367,-0.25307974,1.0291419,-0.24573655,0.30571097,-0.14227225,0.5600986,1.0689712,6,0
0.55476743,-1.0386207,0.33307412,-1.1866888,-1.1682811000000002,-0.25308055,1.0291271,-0.24576235,0.3054525,-0.14219764,0.54900885,1.0530711,6,0
0.5483585,-1.0392667,0.33347,-1.1871684999999998,-1.1683173999999998,-0.25323623,1.0291303,-0.24571417,0.30522665,-0.14209428,0.5418310000000001,1.041655,6,0
0.54070294,-1.0393378,0.33329976,-1.1873541,-1.1682748,-0.25319842,1.0291505,-0.24572591,0.30462417,-0.14207026,0.5256658000000001,1.0332267,6,0
0.52072644,-1.0389998,0.3328461,-1.1874056999999998,-1.168301,-0.25305188,1.0291553,-0.24570362,0.30420086,-0.14304848,0.5151673,1.0267969,6,0
0.5031709,-1.0382794,0.33282408,-1.1875263,-1.1683397,-0.25305563,1.0291278,-0.24572076,0.30407497,-0.14330144,0.50005597,1.0213398,6,0
0.5022013,-1.0370913,0.33289109999999994,-1.187682,-1.1682819,-0.2530004,1.0291373,-0.24574392,0.30391258,-0.14393081,0.4892281,1.0151536,6,0
0.5055167,-1.0361694,0.33265588,-1.1876018,-1.1683079,-0.25302526,1.029161,-0.24570015,0.30347824,-0.14667173,0.4814697,1.0075015,6,0
0.5094323000000001,-1.0345745000000002,0.33240888,-1.1872067,-1.1683398,-0.25328928,1.0291431,-0.24571419,0.30304390000000003,-0.14963116,0.4759105,0.99901605,6,0
0.51124704,-1.0325924000000002,0.33234435,-1.1872113000000002,-1.168288,-0.2531586,1.0291439,-0.24573745,0.3025106,-0.14851592,0.4719272,0.99028575,6,0
0.5167837000000001,-1.030468,0.33241668,-1.187323,-1.1683124,-0.253124,1.0291443,-0.2457343,0.3020743,-0.15169959,0.46907312,0.98162436,6,0
0.5319794,-1.0282226,0.33249867,-1.1877599,-1.1683472,-0.25307670000000004,1.0291767,-0.24570265,0.30159336,-0.15492655,0.46702823,0.9739733,6,0
0.5555584,-1.0261687,0.33242908,-1.1879401000000005,-1.168289,-0.25304988,1.0291669,-0.24570982,0.30100720000000003,-0.15743792,0.4655628,0.9673722,6,0
0.5757306,-1.0250915,0.33226725,-1.1875194,-1.1683179,-0.25311688,1.0291486,-0.24571337,0.30077225,-0.15834112,0.46451283,0.96011525,6,0
0.5871803000000001,-1.0255989,0.3323366,-1.1874073,-1.168341,-0.253276,1.0291387,-0.24571458,0.3009678,-0.15948628,0.46376047,0.95044947,6,0
0.5911813,-1.0272716999999998,0.3327839,-1.1879343,-1.1682873,-0.2532219,1.0291635,-0.24570969,0.30076745,-0.1595601,0.46322137,0.93988574,6,0
0.59110194,-1.0296035,0.3330847,-1.1874402,-1.1683077,-0.25310135,1.0291467,-0.24572982,0.30004242,-0.16040955,0.46283484,0.92971325,6,0
0.59031403,-1.031674,0.3327323,-1.187048,-1.1683499,-0.2531312,1.0291666,-0.24569888,0.2990858,-0.15982331,0.4625583,0.91997427,6,0
0.5985136,-1.0334799,0.33232805,-1.1869188999999998,-1.1682858,-0.25317973,1.02918,-0.24570836,0.29866588,-0.16129504,0.46236005,0.9118641,6,0
0.6057596,-1.0351275,0.3323793,-1.1869868,-1.1683155,-0.25322735,1.0291572,-0.24571753,0.29811478,-0.16105527,0.46221787,0.9058365,6,0
0.6082901,-1.0364051,0.3327226,-1.1868411,-1.1683466,-0.2532981,1.0291537,-0.24570403,0.2976247,-0.16581185,0.46211603,0.8997169,6,0
0.6133068,-1.0373204,0.33249477,-1.1869588,-1.1682895,-0.2531511,1.0291412,-0.24573243,0.29729223,-0.1682246,0.46204317,0.8913802,6,0
0.6156696,-1.0378044,0.33272663,-1.1873143,-1.1683117,-0.2530696,1.0291417,-0.24573717,0.29651195,-0.17000306,0.46194562,0.8809207,6,0
0.61682993,-1.0382692,0.33282834,-1.1871425,-1.1683475,-0.25308684,1.0291475,-0.24575011,0.2955169,-0.173219,0.46192098,0.86838526,6,0
0.6125510000000001,-1.0384870000000002,0.33307105,-1.1877352,-1.1682885,-0.253187,1.0291566,-0.2457125,0.29478323,-0.17587171,0.46190313,0.8567763,6,0
0.60716385,-1.0384883,0.33301374,-1.1872473,-1.1683135,-0.25317505,1.0291433,-0.24572709,0.294137,-0.17707552,0.46139368,0.8479333,6,0
0.6096963000000001,-1.0376176,0.33328548,-1.1872095,-1.1683444,-0.25328925,1.0291495000000002,-0.24570101,0.29333654,-0.17793818,0.4597639,0.83968574,6,0
0.6148054000000001,-1.036509,0.33325014,-1.1870894,-1.1682858,-0.25319827,1.0291424999999998,-0.24574037,0.29267108,-0.17965147,0.4583249,0.8303485,6,0
0.62788016,-1.0345975,0.33283737,-1.1872708,-1.1683091,-0.2531309,1.0291393,-0.24573217,0.29210126,-0.18207386,0.4561646,0.82094526,6,0
0.6386614,-1.0316955,0.33297363,-1.1871134,-1.1683487,-0.25325775,1.0291357,-0.24571621,0.29138824,-0.18351075,0.45375854,0.8125008,6,0
0.6471119000000001,-1.0288063,0.3327975,-1.1877065,-1.1682858,-0.25317335,1.0291728,-0.24570948,0.29068965,-0.18488899,0.4499567,0.80446434,6,0
0.65708613,-1.0256855,0.33297005,-1.1872693,-1.1683125,-0.25315785,1.0291643,-0.24570006,0.29007223,-0.18517956,0.4461484000000001,0.7963823,6,0
0.6638904999999999,-1.0227379,0.33317420000000003,-1.1867336000000002,-1.1683441,-0.2531587,1.0291268,-0.24571599,0.28965807,-0.1849894,0.44220006,0.78887504,6,0
0.6688259,-1.0219659,0.33311555,-1.1873026000000002,-1.1682867,-0.25314024,1.0291524,-0.2457197,0.28918338,-0.18355879,0.43797058,0.78241915,6,0
0.67291117,-1.0232677,0.3332376,-1.1873528,-1.1683097,-0.2531263,1.0291626,-0.24569906,0.28862026,-0.18482383,0.43367502,0.77675754,6,0
0.674215,-1.0250186,0.33320558,-1.1873585,-1.1683501,-0.25318092,1.0291376,-0.2457322,0.28789333,-0.18418698,0.42734528,0.76943904,6,0
0.6596255999999999,-1.0274591,0.3329652,-1.1878334,-1.1682839,-0.2530911,1.0291613000000002,-0.24570186,0.28742486,-0.18616997,0.42294502,0.7615231,6,0
0.62827563,-1.0302098,0.33297458,-1.1881433,-1.1683114,-0.25311574,1.0291413,-0.24573529,0.28738546,-0.18674462,0.41798532,0.75361156,6,0
0.59737533,-1.0325398,0.33278582,-1.1880586000000002,-1.1683455,-0.25320676,1.0291488000000002,-0.24571602,0.28709093,-0.18790296,0.41379905,0.7448319,6,0
0.57547665,-1.03512,0.33274240000000005,-1.1885253,-1.1682888,-0.25321943,1.0291511,-0.24575432,0.28654945,-0.18967904,0.41025764,0.73561925,6,0
0.5583859,-1.0366033,0.3330267,-1.1880053,-1.1683131000000002,-0.25320286,1.0291452,-0.24573036,0.28603920000000005,-0.19120039,0.40550658,0.72717243,6,0
0.5447179,-1.0371937,0.33321753,-1.1878189,-1.1683501,-0.25316402,1.0291325,-0.24571429,0.28519118,-0.19433169,0.40147,0.7205934,6,0
0.5347407,-1.0376166,0.33275342,-1.1879238,-1.1682867,-0.25319645,1.0291693000000002,-0.24570897,0.28461316,-0.19801891,0.39771923,0.7156311,6,0
0.5314876000000001,-1.0378553,0.33249733,-1.1873776000000005,-1.1683167,-0.25324398,1.0291511,-0.24571197,0.28431526,-0.20105925,0.39494163,0.7081156999999999,6,0
0.5362222,-1.0377536,0.33282456,-1.1875498,-1.1683433,-0.25345838,1.0291245,-0.24571483,0.28375602,-0.2030387,0.392906,0.6984825,6,0
0.5501522,-1.0371821,0.33262363,-1.187081,-1.1682878,-0.25343058,1.029151,-0.24572222,0.28304875,-0.20425788,0.3908604000000001,0.6888989999999999,6,0
0.5635511999999999,-1.0357072,0.33255896,-1.1869909,-1.1683136,-0.25324187,1.0291615,-0.24569392,0.28254572,-0.20592785,0.38934922,0.68022215,6,0
0.5566966,-1.0334997,0.33230457,-1.1873575,-1.1683473999999998,-0.25335485,1.0291395,-0.24571356,0.28192782,-0.20657691,0.38673094,0.67221737,6,0
0.5489838,-1.0308979,0.33206904,-1.1875803,-1.168289,-0.25330210000000003,1.0291356,-0.24573359,0.28131714,-0.20828666,0.38056338,0.6649816,6,0
0.53979355,-1.0273163,0.33217728,-1.1873481,-1.1683135,-0.25337672,1.0291479,-0.24571754,0.28077662,-0.20856582,0.37176254,0.65883005,6,0
0.5480111999999999,-1.023729,0.33204573,-1.1870959,-1.168344,-0.25342960000000003,1.0291456,-0.24571837,0.2798873,-0.20971155,0.36455324,0.6541077,6,0
0.5680851,-1.0220017,0.3319442,-1.1870165,-1.1682873,-0.253292,1.0291492,-0.24573855,0.27916467,-0.21227509,0.35663193,0.6484798,6,0
0.57571656,-1.0210633,0.33201665,-1.1871343,-1.1683112,-0.25328094,1.0291588,-0.24570084,0.2786909,-0.21396258,0.34987205,0.64039516,6,0
0.56715363,-1.0200307,0.33206287,-1.1868564,-1.1683496000000002,-0.25328320000000004,1.0291369,-0.24570855,0.278148,-0.2165157,0.3437638,0.6324633000000001,6,0
0.55686724,-1.0201796,0.33223873,-1.1870074,-1.1682845,-0.25333104,1.0291375,-0.24574582,0.277508,-0.21675213,0.33875442,0.6254053,6,0
0.5536171,-1.0215863,0.33227476,-1.1866472,-1.1683145,-0.2533576,1.0291474,-0.2457245,0.27709624,-0.21702124,0.33326778,0.6166994,6,0
0.53966707,-1.0243384,0.33240524,-1.1864249,-1.1683435,-0.25340630000000003,1.0291735,-0.24570142,0.27678058,-0.21855795,0.32820734,0.6069088,6,0
0.51224476,-1.0272547,0.33254912,-1.1872644,-1.168287,-0.25339836,1.0291651,-0.24570577,0.27608773,-0.21980861,0.32385853,0.59881395,6,0
0.5007409,-1.0298833,0.33292782,-1.1875918,-1.1683188999999998,-0.25325996,1.0291636,-0.24569257,0.27528247,-0.22100337,0.32060722,0.59200084,6,0
0.4917433,-1.0321592,0.3329563,-1.187546,-1.168349,-0.25326043,1.0291591,-0.24570885,0.27465308,-0.22225758,0.31796107,0.5841911999999999,6,0
0.49417236,-1.0339609,0.33300605,-1.1875243999999998,-1.1682858,-0.25327775,1.0291392,-0.24573117,0.2744042,-0.22290762,0.31606513,0.57530934,6,0
0.50360054,-1.0352788,0.33274817,-1.1872418,-1.168321,-0.25327086,1.0291581,-0.2457026,0.27403182,-0.22372164,0.3147065,0.56735307,6,0
0.5093821,-1.036082,0.33252484,-1.1867039,-1.1683433,-0.2532984,1.0291802,-0.24570012,0.27346054,-0.22445437,0.31373337,0.56057566,6,0
0.51200086,-1.036499,0.3322806,-1.1868954,-1.1682898000000002,-0.25327754,1.0291431999999998,-0.24574265,0.2729402,-0.2249794,0.31177098,0.5528744000000001,6,0
0.5188484,-1.036341,0.33247447,-1.186824,-1.1683149,-0.25316638,1.0291610999999998,-0.24570522,0.27218154,-0.2253556,0.3096875,0.54431486,6,0
0.5375783000000001,-1.035525,0.33248720000000004,-1.1871698999999998,-1.1683514,-0.25327623,1.0291297,-0.24571662,0.2715204,-0.22562511,0.30552948,0.5365238,6,0
0.55833673,-1.0342654,0.33250207,-1.1870735,-1.1682876,-0.25321645,1.0291677,-0.2457054,0.2709006,-0.22581823,0.29676828,0.5301918999999999,6,0
0.57686484,-1.03266,0.33252242,-1.187335,-1.1683184,-0.25316307,1.0291579,-0.24569164,0.27020106,-0.22595662,0.2888641,0.5250807,6,0
0.59016544,-1.0300614,0.33253595,-1.1872200000000002,-1.1683464,-0.2532031,1.0291446,-0.24572398,0.26972875,-0.22605585,0.28098747,0.51972723,6,0
0.6013773,-1.0262438,0.33233398,-1.1868573,-1.1682891000000002,-0.253216,1.0291424999999998,-0.24574353,0.26900035,-0.22612672,0.27457592,0.5139064999999999,6,0
0.66318786,-1.0868598,0.04616932,0.27678850000000005,-0.2514718,0.039288204,0.7230106,-0.100384414,1.0041251,-0.027112553,0.77087355,1.261606,6,2
0.67039376,-1.0840968999999998,0.12241062,-0.0072721780000000015,-0.44845247,-0.002014216,0.80978143,-0.14157271,1.003857,-0.025187239,0.7712287,1.261606,6,2
0.675557,-1.0804458,0.17874604,-0.28997105,-0.6282897,-0.06382898,0.8719523000000001,-0.17111838,1.0038281999999998,-0.02407359,0.77168167,1.261606,6,2
0.6792568,-1.0766531,0.21935941,-0.49480072,-0.75836384,-0.11794951,0.91651005,-0.19226526,1.0037436,-0.023641476,0.77139586,1.261606,6,2
0.6819076999999999,-1.0723188,0.24851368,-0.6415809,-0.85161686,-0.15659018,0.94843525,-0.20740782,1.0035524,-0.02343359,0.771393,1.261606,6,2
0.6838078000000001,-1.068122,0.26988113,-0.7463005,-0.9184128,-0.18420012,0.9713225,-0.21827473,1.0034448,-0.023169992,0.7715734000000001,1.261606,6,2
0.68516886,-1.06571,0.28477207,-0.82182926,-0.9662153,-0.20410402,0.98773694,-0.22604886,1.00349,-0.02274969,0.77127904,1.261606,6,2
0.6861435,-1.065309,0.29518402,-0.87588745,-1.0005255,-0.21837641,0.99945045,-0.23163004,1.003317,-0.022487273,0.77104825,1.261606,6,2
0.6868430999999999,-1.0655742,0.30286565,-0.9142628,-1.0251052,-0.2285625,1.0078677,-0.23562498,1.0029777,-0.022686498,0.7708239,1.261606,6,2
0.68734396,-1.0665869,0.30830368,-0.9421639,-1.042643,-0.2359142,1.0139115,-0.23849079,1.0026866,-0.022455381,0.7706474,1.261606,6,2
0.6877023,-1.068677,0.31219256,-0.96166694,-1.0552809,-0.24107443,1.0182192,-0.24053033,1.0025016,-0.022440813,0.770521,1.2615575,6,2
0.68795925,-1.0712292,0.31521302,-0.97595215,-1.0643454,-0.2448541,1.0213248,-0.24201094,1.0022595,-0.022317972,0.7704302,1.2607496,6,2
0.68814397,-1.0732271999999998,0.3171261,-0.9862337,-1.0707643,-0.24755454,1.0235555,-0.24304655,1.0018424,-0.02186637,0.7703651999999999,1.2588298,6,2
0.68827546,-1.0762125,0.31824833,-0.9933504,-1.0754393,-0.24950092,1.025127,-0.24380843,1.0013369,-0.022624487,0.77031875,1.2557187,6,2
0.6883698,-1.0806516000000002,0.3195641,-0.9984311,-1.0787790000000002,-0.2509314,1.0262766,-0.24435484,1.0006571,-0.023657227000000003,0.77028555,1.2505503,6,2
0.68843806,-1.0843645,0.32036805,-1.0019438,-1.0811033,-0.25185636,1.0270829,-0.24474002,1.0003381,-0.023257202,0.7702616,1.2442416,6,2
0.6884861999999999,-1.0870125,0.3204643,-1.0045724,-1.0828519,-0.2525271,1.0276729,-0.24500999,0.99991816,-0.025473084,0.7702444,1.2377485,6,2
0.6885214,-1.08857,0.3211429,-1.0061681999999998,-1.0840852,-0.2530068,1.0281056,-0.24520971,0.99917823,-0.028094305,0.7702323,1.230193,6,2
0.6885465000000001,-1.0891911,0.32122576,-1.0076697,-1.0849165,-0.2533665,1.0284255,-0.24535945,0.9984801,-0.030108994,0.7702234,1.2224725,6,2
0.6885635,-1.088823,0.32112470000000004,-1.0086058,-1.0855756,-0.25363246,1.0286059,-0.24545036,0.9978435,-0.031520299999999994,0.7702173000000001,1.2150728000000002,6,2
0.6885766,-1.0874003,0.321498,-1.0093081,-1.0860442,-0.25379995,1.0287714,-0.24553737,0.9972184,-0.031700626,0.77021265,1.2060703000000002,6,2
0.68858564,-1.0850061000000002,0.32173909999999994,-1.0096633,-1.08631,-0.25397244,1.0288761,-0.24557668,0.9964189,-0.03214947,0.77020943,1.1965004,6,2
0.6885926,-1.0818993,0.32172617,-1.0099444,-1.0865771999999998,-0.25397265,1.0289522,-0.24561116,0.99558145,-0.032945382999999995,0.7702069,1.1866068,6,2
0.6885977,-1.0776649,0.32172573,-1.0101331,-1.0867659,-0.2540855,1.0290139,-0.24564911,0.9947488,-0.033634797,0.7702055,1.1759838,6,2
0.68860066,-1.0729351,0.32166144,-1.0105711,-1.0868305,-0.2540606,1.0290532,-0.24566275,0.9942832,-0.034301765,0.77020407,1.166259,6,2
0.6886026999999999,-1.069326,0.3215037,-1.0108353,-1.0869498,-0.2542396,1.0290726,-0.24568127,0.99370086,-0.034403346,0.77020335,1.1585171,6,2
0.6886047,-1.0670977,0.3219773,-1.0103918,-1.0870263999999998,-0.25425053,1.0291024,-0.24569705,0.993256,-0.03463604,0.77020264,1.1510296,6,2
